msteps,bestfit,bestgfit,bestsam,avgfit,paramsize,gen
21,63.30,42.97,57.70,43.03,0.24,90
21,63.30,42.97,56.40,42.64,0.24,91
21,63.30,42.97,58.50,42.48,0.24,92
21,63.30,42.97,55.40,42.84,0.24,93
22,63.30,42.97,57.70,42.47,0.24,94
22,63.30,42.97,55.80,42.77,0.24,95
22,63.30,42.97,60.70,42.85,0.24,96
22,63.30,42.97,53.80,42.68,0.24,97
23,63.30,42.97,58.60,42.68,0.24,98
23,63.30,42.97,56.90,43.07,0.24,99
23,63.30,42.97,58.60,42.53,0.24,100
23,63.30,42.97,58.90,42.84,0.24,101
24,63.30,42.97,52.90,42.69,0.24,102
24,63.30,42.97,59.00,42.90,0.24,103
24,63.30,42.97,53.10,42.38,0.24,104
24,63.30,42.97,62.00,43.09,0.24,105
25,63.30,42.97,59.30,42.95,0.24,106
25,63.30,42.97,51.70,42.82,0.24,107
25,63.30,43.08,57.70,42.82,0.24,108
25,63.30,43.08,57.90,42.64,0.24,109
26,63.30,43.11,53.40,42.97,0.24,110
26,63.30,43.11,57.40,42.53,0.24,111
26,63.30,43.11,57.50,42.71,0.24,112
26,63.30,43.11,60.60,43.00,0.24,113
27,63.30,43.11,57.80,42.82,0.24,114
27,63.30,43.11,55.30,42.16,0.24,115
27,63.30,43.11,57.90,42.90,0.24,116
27,63.30,43.11,60.80,42.86,0.24,117
28,63.30,43.11,55.60,42.46,0.24,118
28,63.30,43.11,62.30,43.08,0.24,119
28,63.30,43.11,55.40,43.45,0.24,120
28,63.30,43.11,61.60,42.82,0.24,121
28,63.30,43.11,56.50,42.84,0.24,122
29,63.30,43.11,59.00,43.14,0.24,123
29,63.30,43.11,57.80,42.50,0.24,124
29,63.30,43.11,54.90,42.69,0.24,125
29,63.30,43.24,54.80,42.72,0.24,126
30,63.30,43.24,58.30,42.98,0.24,127
30,63.30,43.24,56.90,42.97,0.24,128
30,63.30,43.24,56.70,42.93,0.24,129
30,63.30,43.24,57.20,42.70,0.24,130
31,63.30,43.24,57.30,43.10,0.24,131
31,63.30,43.24,54.60,42.95,0.24,132
31,63.30,43.24,61.40,42.94,0.24,133
31,63.30,43.24,54.40,43.25,0.24,134
32,63.30,43.24,56.10,42.58,0.24,135
32,63.30,43.24,61.60,42.81,0.24,136
32,63.30,43.24,56.40,42.87,0.24,137
32,63.30,43.24,55.60,42.77,0.24,138
33,63.30,43.24,58.00,43.02,0.24,139
33,63.30,43.24,57.70,42.89,0.24,140
33,63.60,43.24,63.60,43.04,0.24,141
33,63.60,43.24,57.10,42.92,0.24,142
34,63.60,43.24,58.00,43.10,0.24,143
34,63.60,43.30,57.30,43.11,0.24,144
34,63.60,43.30,54.90,42.76,0.24,145
34,63.60,43.31,58.10,43.02,0.24,146
35,63.60,43.31,54.60,43.00,0.24,147
35,63.60,43.31,54.90,42.92,0.24,148
35,63.60,43.31,57.50,43.12,0.24,149
35,63.60,43.31,58.10,43.04,0.24,150
35,63.60,43.31,57.50,43.31,0.24,151
36,63.60,43.31,55.20,43.02,0.24,152
36,63.60,43.31,61.20,43.28,0.24,153
36,63.60,43.31,60.90,42.55,0.24,154
36,63.60,43.31,57.30,42.87,0.24,155
37,63.60,43.31,57.50,42.86,0.24,156
37,63.60,43.31,61.90,43.04,0.24,157
37,63.60,43.31,59.10,42.73,0.24,158
37,63.60,43.31,58.10,42.74,0.24,159
38,63.60,43.31,55.30,43.03,0.24,160
38,63.60,43.31,59.00,42.82,0.24,161
38,63.60,43.31,56.70,42.94,0.24,162
38,63.60,43.31,61.60,43.07,0.24,163
39,63.60,43.31,58.20,42.88,0.24,164
39,63.60,43.31,58.20,43.31,0.24,165
39,63.60,43.31,58.10,43.37,0.24,166
39,63.60,43.38,55.90,42.71,0.24,167
40,63.60,43.38,57.10,43.34,0.24,168
40,63.60,43.38,58.40,42.98,0.24,169
40,63.60,43.38,54.80,43.18,0.25,170
40,63.60,43.38,55.00,42.90,0.25,171
41,63.60,43.38,55.70,42.95,0.25,172
41,63.60,43.38,55.30,43.19,0.25,173
41,63.60,43.38,59.50,43.02,0.25,174
41,63.60,43.38,59.20,43.03,0.25,175
42,63.60,43.38,56.90,43.24,0.25,176
42,63.60,43.38,56.90,42.83,0.25,177
42,63.60,43.38,55.70,43.08,0.25,178
42,63.60,43.38,55.50,43.03,0.25,179
43,63.60,43.38,55.10,42.88,0.25,180
43,63.60,43.38,56.70,42.96,0.25,181
43,63.60,43.38,60.30,42.55,0.25,182
43,63.60,43.38,57.70,43.04,0.25,183
43,63.60,43.38,58.40,43.11,0.25,184
44,63.60,43.38,55.10,42.71,0.25,185
44,63.60,43.38,55.10,43.01,0.25,186
44,63.60,43.38,55.00,42.97,0.25,187
44,63.60,43.38,57.90,42.55,0.25,188
45,63.60,43.38,55.70,43.09,0.25,189
45,63.60,43.38,57.60,42.58,0.25,190
45,63.60,43.38,56.10,42.94,0.25,191
45,63.60,43.38,57.60,42.96,0.25,192
46,63.60,43.38,56.60,43.41,0.25,193
46,63.60,43.38,58.60,43.09,0.25,194
46,63.60,43.38,55.30,43.04,0.25,195
46,63.60,43.38,54.70,43.01,0.25,196
47,63.60,43.38,54.60,43.10,0.25,197
47,63.60,43.38,57.20,43.08,0.25,198
47,63.60,43.38,58.90,43.17,0.25,199
47,63.60,43.38,57.80,42.87,0.25,200
48,63.60,43.38,54.80,42.83,0.25,201
48,63.60,43.38,56.10,43.05,0.25,202
48,63.60,43.38,61.40,42.92,0.25,203
48,63.60,43.38,58.50,42.72,0.25,204
49,63.60,43.38,60.20,43.42,0.25,205
49,63.60,43.38,58.70,42.70,0.25,206
49,63.60,43.38,56.40,42.84,0.25,207
49,63.60,43.52,57.80,42.73,0.25,208
50,63.60,43.52,59.80,42.85,0.25,209
50,63.60,43.52,61.80,42.99,0.25,210
50,63.60,43.52,57.70,43.10,0.25,211
50,63.60,43.52,56.50,43.04,0.25,212
50,63.60,43.52,57.40,42.67,0.25,213
51,63.60,43.52,57.00,42.64,0.25,214
51,63.60,43.52,58.10,42.90,0.25,215
51,63.60,43.52,59.10,42.94,0.25,216
51,63.60,43.52,57.90,42.41,0.25,217
52,63.60,43.52,54.20,42.93,0.25,218
52,63.60,43.52,62.10,42.90,0.25,219
52,63.60,43.52,56.10,42.74,0.25,220
52,63.60,43.52,56.60,42.74,0.25,221
53,63.60,43.52,57.60,42.97,0.25,222
53,63.60,43.52,61.00,42.79,0.25,223
53,63.60,43.52,57.80,42.78,0.25,224
53,63.60,43.52,58.20,43.31,0.25,225
54,63.60,43.52,54.70,42.89,0.25,226
54,63.60,43.52,56.20,43.26,0.25,227
54,63.60,43.52,55.70,42.87,0.25,228
54,63.60,43.52,57.50,42.81,0.25,229
55,63.60,43.52,56.10,43.04,0.25,230
55,63.60,43.52,55.70,42.76,0.25,231
55,63.60,43.52,58.90,42.99,0.25,232
55,63.60,43.52,59.80,42.93,0.25,233
56,63.60,43.52,58.10,43.06,0.25,234
56,63.60,43.52,62.30,42.83,0.25,235
56,63.60,43.52,53.90,42.97,0.25,236
56,63.60,43.52,56.00,43.00,0.25,237
57,63.60,43.52,55.80,43.06,0.25,238
57,63.60,43.52,56.00,42.92,0.25,239
57,63.60,43.52,58.00,42.66,0.25,240
57,63.60,43.52,56.00,43.12,0.25,241
57,63.60,43.52,53.80,43.13,0.25,242
58,63.60,43.52,56.30,43.08,0.25,243
58,63.60,43.52,56.90,42.75,0.25,244
58,63.60,43.52,59.80,42.47,0.25,245
58,63.60,43.52,54.80,42.99,0.25,246
59,63.60,43.52,55.90,42.81,0.25,247
59,63.60,43.52,55.90,43.15,0.25,248
59,63.60,43.52,61.60,42.60,0.25,249
59,63.60,43.52,55.30,43.15,0.25,250
60,63.60,43.52,55.70,43.18,0.25,251
60,63.60,43.52,58.50,43.08,0.25,252
60,63.60,43.52,59.30,43.32,0.25,253
60,63.60,43.52,60.70,43.03,0.25,254
61,63.60,43.52,63.10,43.19,0.25,255
61,63.60,43.52,59.30,43.20,0.25,256
61,63.60,43.52,59.50,43.22,0.25,257
61,63.60,43.52,56.80,43.01,0.25,258
62,63.60,43.52,58.20,43.14,0.25,259
62,63.60,43.52,57.30,42.89,0.25,260
62,63.60,43.52,57.50,43.27,0.25,261
62,63.60,43.52,55.80,42.57,0.25,262
63,63.60,43.52,59.50,43.18,0.25,263
63,63.60,43.52,58.70,43.13,0.25,264
63,63.60,43.52,59.70,42.87,0.25,265
63,63.60,43.52,57.30,43.10,0.25,266
64,66.30,43.52,66.30,42.87,0.25,267
64,66.30,43.52,54.20,43.38,0.25,268
64,66.30,43.52,62.00,43.42,0.26,269
64,66.30,43.52,56.80,42.83,0.26,270
65,66.30,43.52,59.40,43.18,0.26,271
65,66.30,43.52,55.80,42.75,0.26,272
65,66.30,43.52,54.90,43.12,0.26,273
65,66.30,43.52,60.20,43.02,0.26,274
65,66.30,43.52,55.30,43.15,0.26,275
66,66.30,43.52,56.50,43.29,0.26,276
66,66.30,43.52,59.00,43.20,0.26,277
66,66.30,43.52,55.40,42.96,0.26,278
66,66.30,43.52,57.00,43.04,0.26,279
67,66.30,43.52,59.80,43.10,0.26,280
67,66.30,43.52,55.80,43.20,0.26,281
67,66.30,43.52,56.10,43.29,0.26,282
67,66.30,43.52,57.90,43.01,0.26,283
68,66.30,43.52,55.80,42.54,0.26,284
68,66.30,43.52,54.40,42.65,0.26,285
68,66.30,43.52,58.50,43.21,0.26,286
68,66.30,43.52,53.90,42.79,0.26,287
69,66.30,43.52,60.10,43.28,0.26,288
69,66.30,43.52,56.90,43.11,0.26,289
69,66.30,43.52,58.40,43.32,0.26,290
69,66.30,43.52,55.30,43.04,0.26,291
70,66.30,43.52,55.30,42.94,0.26,292
70,66.30,43.52,59.90,43.03,0.26,293
70,66.30,43.52,63.60,42.81,0.26,294
70,66.30,43.52,56.40,43.21,0.26,295
71,66.30,43.52,56.90,42.98,0.26,296
71,66.30,43.52,58.10,43.30,0.26,297
71,66.30,43.52,57.70,42.78,0.26,298
71,66.30,43.52,59.70,43.34,0.26,299
72,66.30,43.52,58.50,43.30,0.26,300
72,66.30,43.52,57.40,42.99,0.26,301
72,66.30,43.52,61.50,42.88,0.26,302
72,66.30,43.52,62.00,42.96,0.26,303
72,66.30,43.52,53.80,42.76,0.26,304
73,66.30,43.52,56.70,42.76,0.26,305
73,66.30,43.52,57.20,42.88,0.26,306
73,66.30,43.52,65.80,43.11,0.26,307
73,66.30,43.52,56.50,42.61,0.26,308
74,69.10,43.52,69.10,42.75,0.26,309
74,69.10,43.52,57.90,43.29,0.26,310
74,69.10,43.52,55.40,43.23,0.26,311
74,69.10,43.52,62.80,42.89,0.26,312
75,69.10,43.52,56.70,42.67,0.26,313
75,69.10,43.52,60.50,42.90,0.26,314
75,69.10,43.52,59.10,42.79,0.26,315
75,69.10,43.52,57.40,43.07,0.26,316
76,69.10,43.52,58.40,43.06,0.26,317
76,69.10,43.52,56.20,43.21,0.26,318
76,69.10,43.52,61.90,43.28,0.26,319
76,69.10,43.52,62.20,42.94,0.26,320
77,69.10,43.52,57.50,43.35,0.26,321
77,69.10,43.52,55.80,42.94,0.26,322
77,69.10,43.52,56.40,42.76,0.26,323
77,69.10,43.52,56.50,42.87,0.26,324
78,69.10,43.52,60.30,43.13,0.26,325
78,69.10,43.52,59.90,42.86,0.26,326
78,69.10,43.52,54.50,42.68,0.26,327
78,69.10,43.52,56.50,43.29,0.26,328
79,69.10,43.52,60.40,43.16,0.26,329
79,69.10,43.52,58.40,43.28,0.26,330
79,69.10,43.52,56.10,42.76,0.26,331
79,69.10,43.52,56.90,43.17,0.27,332
80,69.10,43.52,57.90,43.01,0.27,333
80,69.10,43.52,60.40,42.68,0.27,334
80,69.10,43.52,54.40,42.73,0.27,335
80,69.10,43.52,57.80,43.03,0.27,336
80,69.10,43.52,57.30,43.06,0.27,337
81,69.10,43.52,62.20,42.94,0.27,338
81,69.10,43.52,56.10,43.43,0.27,339
81,69.10,43.52,56.60,43.04,0.27,340
81,69.10,43.52,58.20,42.78,0.27,341
82,69.10,43.52,56.50,43.25,0.27,342
82,69.10,43.52,60.00,43.28,0.27,343
82,69.10,43.52,61.30,42.92,0.27,344
82,69.10,43.52,59.10,42.75,0.27,345
83,69.10,43.52,57.80,43.02,0.27,346
83,69.10,43.52,58.30,42.90,0.27,347
83,69.10,43.52,55.50,42.85,0.27,348
83,69.10,43.52,54.40,43.00,0.27,349
84,69.10,43.52,56.20,43.32,0.27,350
84,69.10,43.52,57.30,43.04,0.27,351
84,69.10,43.52,57.00,42.72,0.27,352
84,69.10,43.52,58.60,43.22,0.27,353
85,69.10,43.52,53.90,42.90,0.27,354
85,69.10,43.52,56.80,43.24,0.27,355
85,69.10,43.52,59.30,43.11,0.27,356
85,69.10,43.52,55.80,43.34,0.27,357
86,69.10,43.52,56.50,42.76,0.27,358
86,69.10,43.52,56.40,43.14,0.27,359
86,69.10,43.52,62.10,43.23,0.27,360
86,69.10,43.52,58.50,43.19,0.27,361
87,69.10,43.52,59.30,42.69,0.27,362
87,69.10,43.52,60.30,43.24,0.27,363
87,69.10,43.52,56.40,43.23,0.27,364
87,69.10,43.52,58.80,43.07,0.27,365
88,69.10,43.52,60.10,42.28,0.27,366
88,69.10,43.52,59.40,42.94,0.27,367
88,69.10,43.52,56.10,43.00,0.27,368
88,69.10,43.52,62.10,43.19,0.27,369
88,69.10,43.52,59.70,42.90,0.27,370
89,69.10,43.52,56.00,43.48,0.27,371
89,69.10,43.52,58.80,43.09,0.27,372
89,69.10,43.52,53.60,42.68,0.27,373
89,69.10,43.52,58.10,43.34,0.27,374
90,69.10,43.52,53.60,43.10,0.27,375
90,69.10,43.52,57.40,43.06,0.27,376
90,69.10,43.52,59.00,43.42,0.27,377
90,69.10,43.52,58.80,43.39,0.27,378
91,69.10,43.52,54.40,43.12,0.27,379
91,69.10,43.52,60.40,42.73,0.27,380
91,69.10,43.52,60.70,43.24,0.27,381
91,69.10,43.52,58.80,43.10,0.27,382
92,69.10,43.52,56.30,43.28,0.27,383
92,69.10,43.52,56.30,42.75,0.27,384
92,69.10,43.52,56.40,43.17,0.27,385
92,69.10,43.52,55.40,43.03,0.27,386
93,69.10,43.52,57.80,42.90,0.27,387
93,69.10,43.52,54.20,43.27,0.27,388
93,69.10,43.52,59.00,43.14,0.27,389
93,69.10,43.52,61.90,42.98,0.27,390
94,69.10,43.52,60.50,43.22,0.27,391
94,69.10,43.52,57.00,43.14,0.27,392
94,69.10,43.52,58.10,43.52,0.27,393
94,69.10,43.52,57.60,43.04,0.27,394
95,69.10,43.52,60.60,43.12,0.27,395
95,69.10,43.52,55.90,43.78,0.27,396
95,69.10,43.52,56.40,43.20,0.27,397
95,69.10,43.58,56.00,43.61,0.27,398
96,69.10,43.58,54.60,43.80,0.27,399
96,69.10,43.58,56.20,42.97,0.27,400
96,69.10,43.58,59.50,43.52,0.27,401
96,69.10,43.58,54.90,42.94,0.27,402
96,69.10,43.58,56.70,42.93,0.27,403
97,69.10,43.63,63.60,43.36,0.27,404
97,69.10,43.63,59.00,43.45,0.27,405
97,69.10,43.63,57.60,43.48,0.27,406
97,69.10,43.68,58.10,43.12,0.27,407
98,69.10,43.68,56.60,43.18,0.27,408
98,69.10,43.68,58.20,43.52,0.27,409
98,69.10,43.68,61.90,43.44,0.27,410
98,69.10,43.68,58.90,43.24,0.28,411
99,69.10,43.68,56.20,42.96,0.28,412
99,69.10,43.68,60.40,43.39,0.28,413
99,69.10,43.68,57.30,43.51,0.28,414
99,69.10,43.68,54.90,42.91,0.28,415
100,69.10,43.68,56.20,42.61,0.28,416
100,69.10,43.68,62.30,42.91,0.28,417
100,69.10,43.68,59.90,43.36,0.28,418
100,69.10,43.68,54.90,43.20,0.28,419
101,69.10,43.68,56.50,43.03,0.28,420
101,69.10,43.68,59.30,43.23,0.28,421
101,69.10,43.68,56.30,43.43,0.28,422
101,69.10,43.68,57.10,43.26,0.28,423
102,69.10,43.68,57.00,42.92,0.28,424
102,69.10,43.68,55.00,43.01,0.28,425
102,69.10,43.68,58.90,43.19,0.28,426
102,69.10,43.68,57.80,43.68,0.28,427
103,69.10,43.68,57.30,43.25,0.28,428
103,69.10,43.68,59.40,42.87,0.28,429
103,69.10,43.68,58.70,43.06,0.28,430
103,69.10,43.68,58.50,42.89,0.28,431
104,69.10,43.68,59.70,43.11,0.28,432
104,69.10,43.68,60.40,43.50,0.28,433
104,69.10,43.68,58.30,43.06,0.28,434
104,69.10,43.68,56.00,43.24,0.28,435
105,69.10,43.68,57.30,43.26,0.28,436
105,69.10,43.68,59.50,43.34,0.28,437
105,69.10,43.68,57.00,43.16,0.28,438
105,69.10,43.68,58.30,43.04,0.28,439
105,69.10,43.68,53.70,43.04,0.28,440
106,69.10,43.68,59.50,43.22,0.28,441
106,69.10,43.68,56.30,43.35,0.28,442
106,69.10,43.68,58.40,43.34,0.28,443
106,69.10,43.68,57.00,43.16,0.28,444
107,69.10,43.68,58.00,43.22,0.28,445
107,69.10,43.68,58.40,43.18,0.28,446
107,69.10,43.68,56.10,43.16,0.28,447
107,69.10,43.68,60.20,43.24,0.28,448
108,69.10,43.68,55.20,42.91,0.28,449
108,69.10,43.68,58.00,42.75,0.28,450
108,69.10,43.68,59.40,42.89,0.28,451
108,69.10,43.68,56.60,42.84,0.28,452
109,69.10,43.68,53.70,43.20,0.28,453
109,69.10,43.68,57.80,43.68,0.28,454
109,69.10,43.68,57.30,43.17,0.28,455
109,69.10,43.68,62.90,43.69,0.28,456
110,69.10,43.68,55.60,42.97,0.28,457
110,69.10,43.68,57.20,43.12,0.28,458
110,69.10,43.68,54.00,43.23,0.28,459
110,69.10,43.68,58.10,43.46,0.28,460
111,69.10,43.68,60.10,43.70,0.28,461
111,69.10,43.68,56.20,43.40,0.28,462
111,69.10,43.68,60.60,42.89,0.28,463
111,69.10,43.68,58.50,43.24,0.28,464
112,69.10,43.68,54.50,43.12,0.28,465
112,69.10,43.68,61.00,43.51,0.28,466
112,69.10,43.68,58.00,43.34,0.28,467
112,69.10,43.68,58.60,43.51,0.28,468
113,69.10,43.68,56.80,43.28,0.28,469
113,69.10,43.68,56.10,43.29,0.28,470
113,69.10,43.68,56.50,43.38,0.28,471
113,69.10,43.68,58.10,43.64,0.28,472
114,69.10,43.68,56.80,43.21,0.28,473
114,69.10,43.68,63.50,43.30,0.28,474
114,69.10,43.68,57.90,43.19,0.28,475
114,69.10,43.68,59.50,43.30,0.28,476
114,69.10,43.68,57.30,43.03,0.28,477
115,69.10,43.68,60.20,43.39,0.28,478
115,69.10,43.68,56.20,43.55,0.28,479
115,69.10,43.68,56.30,43.36,0.28,480
115,69.10,43.68,59.10,43.51,0.28,481
116,69.10,43.68,58.90,43.58,0.28,482
116,69.10,43.68,60.10,43.39,0.28,483
116,69.10,43.68,58.50,43.48,0.28,484
116,69.10,43.68,55.60,43.32,0.28,485
117,69.10,43.68,60.60,43.32,0.28,486
117,69.10,43.68,57.50,43.09,0.28,487
117,69.10,43.68,56.80,43.04,0.28,488
117,69.10,43.68,58.40,43.63,0.28,489
118,69.10,43.68,55.60,42.98,0.28,490
118,69.10,43.68,56.70,43.57,0.28,491
118,69.10,43.68,57.40,42.99,0.28,492
118,69.10,43.68,62.10,43.32,0.28,493
119,69.10,43.68,56.40,43.31,0.28,494
119,69.10,43.68,56.60,43.66,0.28,495
119,69.10,43.68,58.30,43.34,0.28,496
119,69.10,43.68,55.50,43.08,0.29,497
120,69.10,43.68,61.30,43.43,0.29,498
120,69.10,43.68,56.00,43.30,0.29,499
120,69.10,43.68,55.40,43.55,0.29,500
120,69.10,43.68,60.00,43.36,0.29,501
121,69.10,43.68,56.50,43.23,0.29,502
121,69.10,43.68,61.90,43.56,0.29,503
121,69.10,43.68,56.00,43.05,0.29,504
121,69.10,43.68,60.00,43.53,0.29,505
122,69.10,43.68,60.80,43.54,0.29,506
122,69.10,43.68,56.10,43.30,0.29,507
122,69.10,43.68,54.30,42.97,0.29,508
122,69.10,43.68,56.10,43.60,0.29,509
123,69.10,43.68,57.70,43.37,0.29,510
123,69.10,43.68,63.10,43.10,0.29,511
123,69.10,43.68,55.00,43.02,0.29,512
123,69.10,43.68,58.80,43.33,0.29,513
124,69.10,43.68,57.00,43.74,0.29,514
124,69.10,43.68,57.30,43.43,0.29,515
124,69.10,43.68,59.30,43.09,0.29,516
124,69.10,43.68,58.60,43.10,0.29,517
124,69.10,43.68,55.20,43.38,0.29,518
125,69.10,43.68,55.60,43.43,0.29,519
125,69.10,43.68,57.70,43.43,0.29,520
125,69.10,43.68,57.80,43.59,0.29,521
125,69.10,43.68,59.20,43.60,0.29,522
126,69.10,43.68,58.30,43.18,0.29,523
126,69.10,43.68,58.60,43.34,0.29,524
126,69.10,43.68,54.10,43.23,0.29,525
126,69.10,43.68,54.90,43.23,0.29,526
127,69.10,43.68,60.60,43.61,0.29,527
127,69.10,43.68,57.20,43.30,0.29,528
127,69.10,43.68,57.30,43.28,0.29,529
127,69.10,43.68,58.40,43.04,0.29,530
128,69.10,43.98,59.70,43.30,0.29,531
128,69.10,43.98,59.00,43.85,0.29,532
128,69.10,43.98,66.90,43.02,0.29,533
128,69.10,43.98,60.70,43.34,0.29,534
129,69.10,43.98,59.00,43.45,0.29,535
129,69.10,43.98,60.20,43.69,0.29,536
129,69.10,43.98,59.60,43.51,0.29,537
129,69.10,43.98,57.30,43.81,0.29,538
130,69.10,43.98,57.10,43.40,0.29,539
130,69.10,43.98,56.40,43.79,0.29,540
130,69.10,43.98,55.90,43.30,0.29,541
130,69.10,43.98,58.50,43.48,0.29,542
131,69.10,43.98,55.70,43.05,0.29,543
131,69.10,43.98,57.40,43.09,0.29,544
131,69.10,43.98,56.60,43.48,0.29,545
131,69.10,43.98,64.70,42.84,0.29,546
132,69.10,43.98,56.10,43.48,0.29,547
132,69.10,43.98,57.40,43.22,0.29,548
132,69.10,43.98,55.00,43.37,0.29,549
132,69.10,43.98,55.30,43.37,0.29,550
133,69.10,43.98,62.20,43.55,0.29,551
133,69.10,43.98,59.60,43.53,0.29,552
133,69.10,43.98,58.60,43.60,0.29,553
133,69.10,43.98,55.10,43.34,0.29,554
134,69.10,43.98,62.80,43.46,0.29,555
134,69.10,43.98,60.50,43.65,0.29,556
134,69.10,43.98,59.00,42.91,0.29,557
134,69.10,43.98,57.70,43.42,0.29,558
134,69.10,43.98,60.40,43.78,0.29,559
135,69.10,43.98,56.10,43.71,0.29,560
135,69.10,43.98,60.80,43.42,0.29,561
135,69.10,43.98,55.10,43.38,0.29,562
135,69.10,43.98,57.90,43.60,0.29,563
136,69.10,43.98,58.30,43.89,0.29,564
136,69.10,43.98,62.30,43.49,0.29,565
136,69.10,43.98,58.20,43.55,0.29,566
136,69.10,43.98,58.90,43.97,0.29,567
137,69.10,43.98,54.60,43.64,0.29,568
137,69.10,43.98,54.20,43.59,0.29,569
137,69.10,43.98,56.30,43.52,0.29,570
137,69.10,43.98,60.10,43.39,0.29,571
138,69.10,43.98,63.60,43.45,0.29,572
138,69.10,43.98,58.80,43.39,0.29,573
138,69.10,43.98,55.80,43.40,0.29,574
138,69.10,43.98,56.30,43.57,0.29,575
139,69.10,43.98,60.70,43.27,0.29,576
139,69.10,43.98,58.10,43.72,0.29,577
139,69.10,43.98,58.50,43.52,0.29,578
139,69.10,43.98,56.20,43.60,0.29,579
140,69.10,43.98,61.40,43.34,0.29,580
